projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
8514	1455	paneq	2011-06-02T08:42:42.000Z	[activerecord]	sql generated nested has-many sti	11	properties sql where clause contains condition business-objects position states business-objects properties sql select attributes attributes inner-join attributes business-objects inner-join join business-objects contracts properties join contract contracts properties join inner-join contract contracts properties join contract contract inner-join properties join contract position properties join inner-join properties join position where business-objects position sql select business-objects business-objects inner-join join business-objects contracts join contract contracts join inner-join contract contracts join contract contract inner-join join contract position join inner-join join position where business-objects schema models ruby schema position create-table null null position create-table null position null position contract create-table contract contract null position null contract table contract null null properties create-table attributes null null null models class activerecord base set primary-key class key has-many position contracts contracts has-many contracts has-many properties properties class position has-many managed has-many contract position has-many contracts contract position contract class contract has-many has-many contract position has-many contract position class activerecord base inverse properties class has-many contracts has-many properties classname class activerecord base position class activerecord base position contract class activerecord base contract	552
8514	1456	raldred	2011-06-02T11:27:11.000Z	[activerecord]	nested-attributes	11	having nested-attributes using timezone using timezone field where time publish time controller like params email email messages attributes publish before-save out value email messages set publish updated where email messages time utc mysql email messages set publish updated where email messages get record backout mysql time utc time model records email messages attributes this updates records this console using attributes publish mysql email messages set updated publish where email messages	260
8514	1471	gbh	2011-06-03T15:48:33.000Z	[activerecord;;regression]	attributes parent object counter-cache acts-as-tree	17	model tree class activerecord base parent classname counter children count has-many children class key parent class activesupport testcase this parent this parent object triggers counter-cache refresh key this which this functionality master branch	113
8514	1477	andreaswurm	2011-06-04T01:51:41.000Z	[]	reduce memory activerecord transactions	6	this jruby this fixed master can light this	32
8514	1486	josh	2011-06-04T15:14:46.000Z	[]	release sprockets	3	resolve sprockets milestone state	12
8514	1489	rhulse	2011-06-05T06:43:18.000Z	[]	helpers	4	this testapp helpers output assets uses assets paperclip bunch	43
460078	369	vojtajina	2011-06-06T13:19:39.000Z	[]	jqlite elements jquery	9	gist script-element using jqlite load url script-element using loading jquery uses jquery info ubuntu firebug html load firebug request request	99
460078	371	mhevery	2011-06-06T19:55:25.000Z	[]	publish request count	5	browser this private exposed	31
8514	1520	tobsch	2011-06-07T06:56:12.000Z	[]	javascript stylesheet assets subdirectories generated	10	main javascript file path assets main file assets rake assets precompile file public assets main renaming javascript generated renaming this generated this	130
8514	1525	ndemoreau	2011-06-07T15:29:35.000Z	[asset pipeline]	exception view	5	webrick gemfile like this gem gem sass gem gem uglifier gem jquery-rails gem simple-navigation gem git gem formtastic gem validation reflection gem paperclip gem devise gem heroku gem gem search gem meta-search git git meta gem kaminari group production gem gem gem exception-notification require exception-notifier group gem mysql2 require csv can this	117
8514	1529	avk	2011-06-07T17:20:47.000Z	[actionpack]	getmethod session-variables hash session-variables	14	this ruby class actioncontroller testcase user action get action var user var var get line session var user get var get session-keys symbols merge get happy patch this	124
460078	376	vojtajina	2011-06-07T18:14:55.000Z	[]	use input	7	element input input google-docs which generated build file	48
8514	1571	jonleighton	2011-06-08T17:29:17.000Z	[activerecord;;regression]	activerecord arel nodes	9	this table sql select order arel nodes table sql sql select order notice sql call table	62
